Geracao 0:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 533:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 534:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 535:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 536:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 537:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 538:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 539:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 540:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 541:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 542:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 543:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 544:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 545:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 546:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 547:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 548:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 549:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 550:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 551:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 552:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 553:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 554:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 555:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 556:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 557:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 558:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 559:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 560:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 561:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 562:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 563:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 564:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 565:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 566:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 567:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 568:
1: (-0.523, 10.453) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 569:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 570:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 571:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 572:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 573:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 574:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 575:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.453) erro: 12.4503

Geracao 576:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 577:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 578:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 579:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 580:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 581:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 582:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 583:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 584:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 585:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 586:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 587:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 588:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 589:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 590:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 591:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 592:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 593:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 594:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 595:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 596:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 597:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 598:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 599:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 600:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 601:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 602:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 603:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 604:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 605:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 606:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 607:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 608:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 609:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 610:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 611:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 612:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 613:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 614:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 615:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 616:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 617:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 618:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 619:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 620:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 621:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 622:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 623:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 624:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 625:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 626:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 627:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 628:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 629:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 630:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 631:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 632:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 633:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 634:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 635:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 636:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 637:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 638:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 639:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 640:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 641:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 642:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 643:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 644:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 645:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 646:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 647:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 648:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 649:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 650:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 651:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 652:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 653:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 654:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 655:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 656:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 657:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 658:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 659:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 660:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 661:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 662:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 663:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 664:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 665:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 666:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 667:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 668:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 669:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 670:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 671:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 672:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 673:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 674:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 675:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 676:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 677:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 678:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 679:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 680:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 681:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 682:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 683:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 684:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 685:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 686:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 687:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 688:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 689:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 690:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 691:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 692:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 693:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 694:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 695:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 696:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 697:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 698:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 699:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 700:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 701:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 702:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 703:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 704:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 705:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 706:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 707:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 708:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 709:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 710:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 711:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 712:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 713:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 714:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 715:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 716:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 717:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 718:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 719:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 720:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 721:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 722:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 723:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 724:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 725:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 726:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 727:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 728:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 729:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 730:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 731:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 732:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 733:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 734:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 735:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 736:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 737:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 738:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 739:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 740:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 741:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 742:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 743:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 744:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 745:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 746:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 747:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 748:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 749:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 750:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 751:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 752:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 753:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 754:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 755:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 756:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 757:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 758:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 759:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 760:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 761:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 762:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 763:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 764:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 765:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 766:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 767:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 768:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 769:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 770:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 771:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 772:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 773:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 774:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 775:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 776:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 777:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 778:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 779:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 780:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 781:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 782:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 783:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 784:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 785:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 786:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 787:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 788:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 789:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 790:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 791:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 792:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 793:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 794:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 795:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 796:
